CaseID,Activity1,Activity2,Activity3,Duration,NextActivity
186103,1,3,5,10109,6
186103,3,5,6,10166,3039
186103,5,6,6,1252,1
186106,1,3,5,75,6
186106,3,5,6,50491,6
186106,5,6,6,50625,3041
186115,3,5,6,11574,3042
186118,1,3,1,4.999999995,3043
186124,1,1,3,81,5
186124,1,3,5,10594,3044
186139,3,5,5,44420,3
186145,3,3,3,241,1
186151,1,3,5,8545,6
186151,3,5,6,11332,4
186151,5,6,4,2979,3047
186151,6,4,6,363,4
186151,4,6,4,337,6
186151,6,4,6,149,3048
186154,3,5,6,20033,3049
186154,5,6,4,12614,6
186154,6,4,6,8858,4
186154,4,6,4,10005,3050
186154,6,4,6,1255,1
186163,1,3,5,10496,6
186169,3,5,6,19955,1
186172,1,3,5,10300,5
186175,3,5,5,20508,3053
186181,1,1,3,344,3054
186184,1,3,3,3033,3
186187,3,5,6,28452,4
186187,5,6,4,28520,6
186187,6,4,6,1397,3056
186187,4,6,6,1364,1
186190,1,1,1,2.000000007,3
186190,1,1,3,188,5
186193,1,3,5,12949,3058
186196,3,5,6,20200,4
186196,5,6,4,8826,6
186196,6,4,6,7051,3059
186199,3,3,5,10111,5
186202,3,5,5,44460,1
186205,1,3,5,332,5
186205,3,5,5,10171,3062
186214,3,5,6,39047,3063
186214,5,6,4,28682,6
186214,6,4,6,1082,1
186223,1,1,1,0.999999993,1
186226,1,1,3,1526,5
186229,1,3,5,1532,6
186229,3,5,6,8715,3066
186232,3,1,3,159,3067
186235,1,3,3,44252,3
186238,3,5,6,15321,3
186241,3,5,6,25725,3
186244,3,5,6,38371,4
186244,5,6,4,28203,6
186244,6,4,6,18850,3071
186247,3,5,6,11844,3072
186247,5,6,6,7119,3
186256,3,5,6,30069,3
186262,3,5,5,84646,3
186262,5,5,3,110,5
186271,3,5,6,20122,4
186271,5,6,4,21619,6
186271,6,4,6,5347,3076
186274,3,3,3,1202,3077
186277,3,3,3,4.000000003,3
186277,3,3,3,55,1
186280,3,3,1,17,3078
186298,1,3,1,5.999999999,1
186310,1,3,5,16.99999999,6
186310,3,5,6,19655,3080
186310,5,6,6,19968,1
186313,1,1,1,2.000000007,1
186325,1,1,1,4.000000003,3082
186328,1,1,3,141,3
186334,1,3,3,10001,1
186355,1,1,1,51.00000001,3
186355,1,1,3,146,1
186358,1,3,1,0.999999993,3085
186370,1,1,3,107,5
186376,1,3,5,5576,3086
186385,1,1,3,146,3087
186409,1,1,3,141,3089
186415,1,3,3,156,1
186415,3,1,3,25,3090
186418,1,3,1,4.000000003,1
186427,1,1,1,32,3091
186430,1,1,3,79,1
186436,1,1,3,13,5
186439,1,3,5,10266,3093
186439,3,5,5,44166,1
186442,1,3,3,984,1
186442,3,3,1,24,3
186454,1,3,5,2851,5
186454,3,5,5,12742,1
186457,1,1,1,8.999999998,3
186463,1,3,3,154,5
186463,3,3,5,6878,6
186466,3,5,6,9636,3098
186466,5,6,6,2944,1
186469,1,3,3,44150,1
186475,1,1,1,7.999999995,1
186478,1,1,1,5.999999999,1
186481,1,1,1,75,3101
186493,1,1,3,188,3
186496,1,3,3,1532,1
186499,1,1,3,107,5
186502,1,3,5,84,3103
186505,3,5,6,25550,4
186505,5,6,4,25623,6
186505,6,4,6,2711,3104
186508,1,3,3,44057,3105
186511,3,5,6,25515,3106
186511,5,6,6,25898,1
186514,1,1,3,118,5
186517,1,3,5,96,5
186523,3,5,5,27288,3108
186529,1,1,3,128,3
186535,1,3,3,2491,3
186535,3,3,3,10,3110
186541,3,5,5,15577,1
186544,1,1,1,29,1
186559,1,1,3,109,5
186562,1,3,5,9888,3113
186565,3,5,6,21340,1
186574,1,3,5,10006,5
186574,3,5,5,28576,3
186577,3,5,6,19414,4
186577,5,6,4,12501,3116
186577,6,4,4,6354,1
186580,1,3,5,109,5
186580,3,5,5,12321,3
186586,3,5,6,28125,4
186586,5,6,4,28155,3119
186589,1,1,3,839,3120
186592,1,3,3,1479,1
186595,1,3,5,12478,5
186598,3,5,5,44635,1
186601,1,1,3,632,3
186604,1,3,3,834,3123
186613,1,1,3,850,3124
186619,1,3,5,11336,6
186625,3,5,6,19104,6
186625,5,6,6,9976,3125
186637,1,3,5,953,3126
186637,3,5,5,83463,3
186643,3,5,5,44586,2
186649,1,1,1,4.000000003,3129
186655,1,1,1,4.999999995,3
186661,1,1,3,841,3
186664,1,3,3,1210,3130
186667,1,3,3,942,3131
186670,3,3,3,4.000000003,5
186670,3,3,5,8511,6
186673,3,5,6,16014,3132
186673,5,6,4,7438,6
186673,6,4,6,1384,3
186676,3,5,5,34570,3
186682,3,5,5,18486,1
186682,5,5,1,723,3135
186691,1,1,1,83,1
186694,1,1,1,85,3136
186700,1,1,3,27,3137
186700,1,3,5,11550,5
186706,3,5,5,44535,1
186709,1,1,3,44,3
186709,1,3,3,607,3139
186712,3,3,3,7.000000002,3
186715,3,3,3,8.999999998,3140
186715,3,3,3,323,1
186724,1,1,3,75,3142
186724,1,3,3,540,1
186730,1,1,3,81,5
186730,1,3,5,10460,6
186739,3,5,6,20622,3144
186739,5,6,4,10238,6
186739,6,4,6,3733,4
186739,4,6,4,3796,3145
186739,6,4,6,1484,1
186742,1,3,5,8618,1
186751,3,5,1,15.00000001,3147
186757,1,3,5,1530,6
186757,3,5,6,39058,3148
186757,5,6,2,37615,6
186757,6,2,6,24,4
186757,2,6,4,60,3149
186757,6,4,6,1109,6
186757,4,6,6,5327,3
186763,3,5,5,63238,1
186769,1,3,5,14780,5
186772,3,5,5,26496,3152
186778,3,5,6,18887,3153
186778,5,6,6,8386,1
186781,1,1,1,1.999999996,3
186781,1,1,3,211,3
186784,1,3,3,1545,3155
186796,1,1,3,31,5
186802,1,3,5,10554,5
186808,3,5,5,34999,3158
186814,1,1,3,104,3
186820,1,3,3,529,1
186839,1,3,5,10392,5
186848,3,5,5,44613,3161
186851,1,3,5,10735,3162
186851,3,5,5,14884,1
186857,1,1,3,17,3
186860,1,3,3,117,5
186860,3,3,5,11602,3164
186863,3,5,6,20100,1
186872,1,3,5,10.99999999,6
186872,3,5,6,3.00000001,3166
186872,5,6,3,92.00000001,3
186872,6,3,3,44615,3
186878,3,3,3,21,3167
186881,3,1,3,9.999999991,3168
186890,1,1,3,122,3169
186893,1,3,3,44564,1
186896,1,3,3,4361,3
186896,3,3,3,40203,3171
186902,3,3,3,132,1
186908,1,3,5,10187,6
186914,3,5,6,17581,6
186914,5,6,6,7600,3173
186929,1,1,3,184,5
186932,1,3,5,185,3175
186938,3,5,6,14131,1
186950,1,3,5,4817,6
186950,3,5,6,28566,6
186950,5,6,6,23989,3177
186959,1,1,1,4.000000003,1
186965,1,1,3,147,3179
186965,1,3,5,11446,2
186968,3,5,2,4287,2
186980,2,3,5,5993,6
186983,3,5,6,38837,3181
186983,5,6,4,28686,6
186983,6,4,6,11250,4
186983,4,6,4,11128,3182
186983,6,4,6,5625,1
186989,1,3,5,130,5
186995,3,5,5,26245,3184
186995,5,5,1,19,1
186998,1,1,1,39,3185
187001,1,3,5,11294,6
187004,3,5,6,25877,3186
187007,1,3,5,11267,6
187010,3,5,6,24204,1
187013,1,1,3,183,5
187019,1,3,5,1177,3189
187019,3,5,5,38623,3
187025,3,5,5,25897,3
187031,3,5,6,16870,6
187031,5,6,6,12958,1
187034,1,3,5,17,5
187034,3,5,5,18818,3193
187034,5,5,3,55,5
187037,3,5,6,17020,3194
187037,5,6,4,5812,6
187037,6,4,6,1265,3
187040,3,5,6,14272,4
187040,5,6,4,14221,3196
187040,6,4,4,46,3
187043,3,5,5,44037,1
187046,1,3,5,11269,5
187049,3,5,5,81654,1
187055,1,3,3,8558,1
187061,1,3,5,11266,3201
187061,3,5,5,44222,1
187064,1,3,5,11161,1
187067,1,1,3,28,1
187070,3,1,3,143,3204
187073,1,3,3,4148,1
187076,1,3,5,11265,6
187076,3,5,6,29756,4
187076,5,6,4,18496,3206
187076,6,4,6,36263,4
187076,4,6,4,36364,6
187076,6,4,6,18437,3207
187076,4,6,4,18433,4
187076,6,4,4,378,3
187094,3,5,6,8458,4
187094,5,6,4,58.99999999,3209
187094,6,4,6,84,6
187094,4,6,6,87,3
187100,1,3,3,44112,3
187103,3,5,6,24282,6
187103,5,6,6,24298,1
187109,1,3,5,11372,6
187115,3,5,6,18136,3214
187115,5,6,4,6959,6
187115,6,4,6,10097,1
187130,1,3,1,74,3
187130,3,1,3,64.99999999,3216
187148,1,3,3,949,3
187148,3,3,3,4171,3217
187154,3,3,3,48,5
187154,3,3,5,6183,6
187157,3,5,6,23974,3218
187157,5,6,4,12765,6
187157,6,4,6,102,4
187157,4,6,4,174,3219
187157,6,4,6,1289,1
187160,1,1,1,52,3
187163,1,1,3,71,5
187175,1,3,5,11234,3221
187178,3,5,5,34451,1
187181,1,1,3,61,3
187184,1,3,3,43995,1
187187,1,3,5,36.99999999,5
187187,3,5,5,11085,3224
187190,3,5,6,33957,3225
187190,5,6,4,33204,6
187190,6,4,6,6061,4
187190,4,6,4,5934,3226
187196,3,5,5,24761,3227
187199,3,5,6,20029,3228
187199,5,6,4,11895,6
187199,6,4,6,5275,1
187211,1,3,3,43957,3
187211,3,3,3,53.00000001,3230
187214,3,5,6,17099,3
187217,3,5,6,34656,4
187217,5,6,4,31437,3232
187217,6,4,6,1575,4
187217,4,6,4,2667,4
187217,6,4,4,73273,3233
187220,1,1,3,61.99999999,3234
187238,1,3,3,3314,1
187241,1,3,5,13489,5
187244,3,5,5,47421,1
187247,1,3,5,107,6
187247,3,5,6,14639,3237
187253,1,3,3,79.00000001,3238
187253,3,3,5,27,5
187268,3,5,5,44484,1
187271,1,1,3,108,1
187274,1,3,1,0.999999993,3240
187277,1,1,1,2.000000007,1
187283,1,1,1,1.000000003,3241
187286,1,1,3,12,5
187292,1,3,5,13275,6
187292,3,5,6,22986,3242
187292,5,6,4,9794,6
187292,6,4,6,1369,1
187298,1,3,3,3340,3
187298,3,3,5,5407,6
187304,3,5,6,17213,6
187304,5,6,6,8666,3245
187307,3,5,6,17558,3246
187307,5,6,4,18553,6
187307,6,4,6,5304,1
187313,1,3,5,23,3248
187313,3,5,6,17198,4
187313,5,6,4,17274,6
187313,6,4,6,8791,3249
187316,1,3,5,48.99999999,3250
187319,3,5,6,29321,6
187319,5,6,6,29318,3
187325,3,5,6,28597,6
187325,5,6,6,33025,3252
187337,1,3,5,5.999999999,3253
187337,3,5,6,23013,6
187337,5,6,6,23035,1
187340,1,1,1,64,3
187343,1,1,3,65,3255
187346,1,3,3,59,5
187352,3,5,6,24284,3256
187352,6,3,3,20003,1
187358,1,3,1,1.999999996,3
187358,3,1,3,13,3258
187361,1,3,3,23,3
187361,3,3,3,2647,3
187364,3,3,3,2.000000007,3259
187364,3,3,5,5791,6
187367,3,5,6,15871,3
187370,3,5,5,26200,3
187373,3,5,6,17303,6
187373,5,6,6,18633,3262
187379,3,5,6,27115,3263
187379,5,6,4,14345,6
187379,6,4,6,18694,3
187382,3,5,6,16939,6
187382,5,6,6,8673,3265
187385,3,5,6,15843,3266
187391,1,3,5,7309,3267
187397,3,5,6,23313,6
187397,5,6,6,18515,3
187400,3,3,5,9964,3269
187406,3,5,5,45244,1
187409,1,3,3,4698,3
187415,3,5,5,46042,1
187421,1,3,5,1668,5
187427,3,5,5,46580,3
187433,3,5,6,51905,3
187439,1,3,3,463,1
187448,1,1,1,25,3
187451,1,1,3,146,3
187454,1,3,3,118,3277
187454,3,3,5,10357,6
187463,3,5,6,20665,4
187463,5,6,4,10301,3278
187463,6,4,6,10941,3
187466,3,5,5,54593,1
187469,1,3,3,206,1
187472,1,1,1,2.999999999,3
187472,1,1,3,146,5
187475,1,3,5,13300,3282
187475,3,5,6,30241,4
187475,5,6,4,17133,6
187475,6,4,6,152,3283
187478,1,3,5,3060,3284
187481,3,5,6,46030,4
187481,5,6,4,43083,6
187481,6,4,6,8716,3285
187481,4,6,6,8677,3
187487,3,5,6,11906,4
187487,5,6,4,5486,6
187487,6,4,6,2721,3287
187490,1,3,5,144,3288
187490,3,5,5,30070,1
187496,1,3,3,1774,1
187499,1,1,3,136,3
187505,1,3,3,43167,1
187508,1,3,3,43179,1
187514,1,3,3,518,1
187520,1,3,5,18.00000001,5
187529,3,5,5,30896,3294
187532,1,3,3,1753,3295
187547,1,3,5,170,3296
187547,3,5,5,10288,1
187553,1,3,5,3066,6
187553,3,5,6,2933,4
187553,5,6,4,19,3298
187553,6,4,6,103,3
187553,6,3,5,3224,3299
187556,3,5,5,50335,1
187559,1,3,5,136,5
187562,3,5,5,36160,1
187565,1,3,5,11915,5
187565,3,5,5,47357,3302
187568,1,1,3,164,3303
187571,1,3,3,1488,3
187574,3,5,6,14389,6
187574,5,6,6,14562,1
187577,1,1,3,73.00000001,5
187595,1,3,5,418,3306
187595,3,5,6,14747,6
187595,5,6,6,15444,1
187613,1,1,3,105,5
187639,1,3,5,111,3308
187642,3,5,6,13121,4
187642,5,6,4,13130,6
187642,6,4,6,408,3309
187654,3,1,3,122,3310
187657,1,3,5,167,6
187663,3,5,6,21526,4
187663,5,6,4,21533,3311
187663,6,4,6,11645,3
187666,3,3,5,10238,5
187669,3,5,5,23463,3313
187678,3,5,6,11429,1
187681,1,2,2,1274,3
187684,2,3,3,193,1
187693,1,3,3,11993,1
187693,3,3,1,2.999999999,3
187705,1,3,5,30,6
187720,3,5,6,12791,1
187720,5,6,1,1.999999996,3319
187723,1,1,1,217,3
187726,1,3,5,3953,6
187729,3,5,6,10304,6
187729,5,6,6,6158,3321
187732,1,3,3,40,3322
187735,3,3,5,14811,6
187738,3,5,6,21627,2
187744,1,3,5,18.00000001,5
187744,3,5,5,44361,1
187747,1,3,5,21,6
187747,3,5,6,20318,3326
187750,1,3,5,3.999999992,3327
187750,3,5,6,1.999999996,4
187750,5,6,4,19.00000001,4
187750,6,4,4,3013,3328
187750,4,4,1,12.99999999,1
187753,1,1,1,3.00000001,3329
187765,1,3,1,0.999999993,1
187768,3,1,1,31,3330
187771,1,1,1,7.000000002,1
187780,1,1,3,80,3331
187783,1,3,3,44352,3
187786,3,3,3,2.999999999,3
187789,3,3,1,36,3
187792,1,3,3,1140,3333
187792,3,3,5,4397,6
187795,3,5,6,13145,3334
187795,5,6,6,7600,1
187798,1,1,1,11,3
187807,3,5,5,10151,1
187807,5,5,1,28,1
187813,1,1,1,18,1
187816,1,1,1,4.999999995,3
187819,1,1,3,83.00000001,3338
187819,1,3,5,186,5
187825,3,5,5,10055,1
187828,1,3,3,4187,1
187828,3,3,1,798,3340
187843,1,3,3,44181,1
187846,1,3,5,133,6
187846,3,5,6,14066,3343
187846,5,6,6,13999,3
187849,3,5,6,15235,6
187849,5,6,6,15099,1
187858,1,3,1,18.00000001,3
187861,3,1,3,26,3346
187870,1,3,3,12,5
187879,3,5,6,21002,3347
187879,5,6,4,21099,6
187879,6,4,6,18794,6
187879,4,6,6,18931,3348
187882,1,3,5,960,3349
187882,3,5,6,9469,4
187882,5,6,4,13205,6
187882,6,4,6,10065,3350
187882,6,3,3,24475,3
187885,3,3,3,15.00000001,3351
187888,3,5,5,32.99999999,3
187891,3,5,6,11251,4
187891,5,6,4,11309,3353
187906,3,3,2,9435,3354
187906,3,2,2,8627,1
187918,1,1,3,18.00000001,5
187918,1,3,5,3115,6
187921,3,5,6,13020,3356
187921,5,6,4,9929,6
187921,6,4,6,1630,3
187924,3,5,5,23575,1
187930,1,3,5,142,6
187930,3,5,6,80681,3
187936,3,5,5,13456,1
187939,1,3,3,43197,3
187942,3,5,6,18692,3
187945,3,5,5,47502,3
187954,3,5,6,20229,4
187954,5,6,4,20455,6
187954,6,4,6,4141,3366
187957,3,5,6,18650,3367
187957,5,6,4,16708,6
187957,6,4,6,1365,3
187969,1,1,1,2.000000007,1
187972,1,1,1,4.999999995,3370
187972,1,1,3,140,3
187975,1,3,3,43186,1
187981,1,3,3,2021,1
187984,1,1,3,31.00000001,5
187984,1,3,5,8619,3373
187999,3,5,5,53153,1
188002,1,1,3,110,5
188005,1,3,5,10418,6
188008,3,5,6,24661,3375
188017,1,3,5,1364,3376
188017,3,5,5,24689,3
188020,3,5,5,38702,1
188023,1,3,5,16.99999999,6
188023,3,5,6,1767,4
188023,5,6,4,1762,3379
188023,6,4,6,7173,1
188026,1,3,5,9991,5
188029,3,5,5,44574,1
188032,1,3,1,30,3
188032,3,1,3,10,3382
188038,1,3,3,3162,3383
188041,1,1,1,50,3384
188047,1,1,1,4.999999995,3385
188050,1,1,3,18.00000001,5
188050,1,3,5,13448,5
188053,3,5,5,20151,3386
188056,1,3,5,1903,3387
188059,3,5,6,10312,6
188059,5,6,6,8436,3
188065,3,5,6,18846,4
188065,5,6,4,14495,3389
188065,6,4,6,5567,1
188071,1,3,3,53.00000001,5
188077,3,3,5,10011,6
188080,3,5,6,21647,3391
188083,1,1,1,1059,3392
188086,1,1,3,1353,3
188107,3,1,1,13,3
188116,1,1,3,36,5
188125,1,3,5,32,3394
188128,3,5,6,13000,4
188128,5,6,4,14186,1
188131,1,3,5,10335,5
188131,3,5,5,14243,3396
188134,1,3,5,35649,3397
188134,3,5,6,51423,4
188134,5,6,4,15807,6
188134,6,4,6,20417,3398
188134,4,6,4,20484,6
188134,6,4,6,38881,3
188140,3,5,6,18278,4
188140,5,6,4,18359,3400
188140,6,4,6,1540,1
188143,1,1,3,169,5
188146,1,3,5,10844,6
188146,3,5,6,38818,3402
188149,1,1,1,12.00000001,3403
188152,1,1,3,195,3
188155,1,3,3,388,1
188158,1,1,1,8.000000005,1
188161,1,1,3,263,5
188164,1,3,5,1465,6
188164,3,5,6,8488,3406
188164,5,6,4,11017,4
188164,6,4,4,3288,1
188167,1,1,3,157,3408
188170,1,3,3,2041,1
188173,1,1,3,247,5
188176,1,3,5,9317,6
188176,3,5,6,18639,3410
188176,5,6,4,9592,6
188176,6,4,6,1225,1
188179,1,3,5,1548,6
188179,3,5,6,11582,3412
188179,5,6,4,10314,6
188179,6,4,6,7066,1
188182,1,3,3,245,1
188182,3,1,3,1.999999996,3
188185,1,3,3,362,1
188188,1,1,1,23,1
188191,1,1,3,142,5
188194,1,3,5,8385,6
188194,3,5,6,11388,3417
188194,5,6,6,4168,1
188197,1,1,3,113,3
188200,1,3,3,4636,1
188203,1,3,3,10501,1
188203,3,3,1,153,3420
188212,1,1,3,271,5
188215,1,3,5,527,3422
188215,3,5,6,11606,4
188215,5,6,4,11396,6
188215,6,4,6,8408,3423
188218,1,3,3,370,3424
188221,1,1,3,129,3425
188224,1,3,5,278,5
188224,3,5,5,107813,1
188230,1,1,3,163,3427
188233,1,3,5,1504,5
188236,3,5,5,31834,1
188262,1,1,3,232,3429
188265,1,3,5,425,6
188271,3,5,6,19944,4
188271,5,6,4,19869,3430
188271,6,4,6,259,6
188271,4,6,6,1405,1
188274,1,3,5,687,6
188274,3,5,6,21585,3432
188280,1,1,3,171,3433
188283,1,3,5,8740,6
188283,3,5,6,11381,3
188283,6,3,5,7818,5
188286,3,5,5,53014,1
188299,1,1,3,139,3
188305,1,3,3,43208,1
188308,1,3,3,43209,1
188314,1,3,5,1505,6
188317,3,5,6,13378,3439
188317,5,6,6,16013,3
188320,3,5,6,38912,1
188323,1,1,3,183,3
188326,1,3,3,1564,3
188332,3,5,6,17252,1
188350,1,3,5,10592,5
188350,3,5,5,44294,3444
188353,1,3,5,10629,3445
188356,3,5,5,84617,1
188359,1,3,5,8726,6
188359,3,5,6,11477,4
188359,5,6,4,2907,3447
188359,6,4,6,11563,3
188365,3,5,6,38653,3
188368,3,5,6,17014,1
188371,1,3,3,30230,1
188377,1,3,5,498,6
188380,3,5,6,33039,4
188380,5,6,4,37269,3452
188380,6,4,6,18484,1
188386,1,3,5,1828,6
188386,3,5,6,32925,3
188389,3,5,6,17236,4
188389,5,6,4,7249,3455
188389,6,4,6,11498,3
188401,3,5,6,38807,4
188401,5,6,4,38694,6
188401,6,4,6,299,3457
188404,1,3,5,16,3458
188407,3,5,6,11394,6
188407,5,6,6,11537,2
188410,2,3,5,1515,3460
188413,3,5,6,11488,4
188413,5,6,4,4592,6
188413,6,4,6,7093,3461
188416,3,5,5,8831,3462
188419,1,1,3,10,3463
188425,1,3,5,8565,6
188425,3,5,6,11709,6
188425,5,6,6,4459,3464
188440,1,3,3,44378,3465
188440,3,3,3,50,5
188449,3,5,6,11376,3466
188449,5,6,3,15.00000001,5
188452,3,5,5,77411,3467
188464,3,5,6,61826,4
188464,5,6,4,62070,3469
188464,6,4,6,1200,6
188464,4,6,6,981,3
188470,1,3,5,8574,6
188470,3,5,6,19818,1
188476,1,3,5,10231,6
188476,3,5,6,28688,3473
188476,5,6,6,18555,3
188479,3,5,5,41462,1
188485,1,3,5,10057,5
188485,3,5,5,126300,3476
188488,1,3,5,10048,3477
188491,3,5,5,44180,1
188494,1,3,5,1136,6
188497,3,5,6,9015,6
188497,5,6,6,11405,3479
188500,1,3,5,11682,3480
188500,3,5,5,43257,3
188503,3,5,6,10941,4
188503,5,6,4,2957,6
188503,6,4,6,5967,3482
188503,4,6,4,5963,6
188503,6,4,6,445,6
188503,4,6,6,24034,3483
188506,3,5,6,12785,3484
188506,5,6,4,3142,6
188506,6,4,6,4461,6
188506,4,6,6,5379,3485
188509,1,3,5,8221,3486
188509,3,5,6,10407,4
188509,5,6,4,4152,3
188512,3,5,6,21503,4
188512,5,6,4,11262,3488
188512,6,4,6,10336,1
188515,1,3,5,8.000000005,6
188515,3,5,6,5.999999999,4
188515,5,6,4,19,3490
188515,6,4,6,2412,3
188515,4,6,3,13.99999999,5
188521,3,5,5,10089,3
188521,5,5,3,1108,5
188524,3,5,5,45789,3
188530,3,5,6,31588,3
188533,3,5,6,15931,1
188533,5,6,1,55.99999999,1
188539,1,3,3,5951,1
188545,1,3,3,43200,3
188545,3,3,3,136,3497
188551,3,3,5,6366,6
188554,3,5,6,30376,4
188554,5,6,4,25275,3499
188554,6,4,4,1169,1
188557,1,3,3,485,1
188563,1,3,5,1779,6
188566,3,5,6,9569,4
188566,5,6,4,7115,3502
188566,6,4,6,1364,4
188566,4,6,4,1289,6
188566,6,4,6,1509,3503
188566,4,6,6,1615,1
188575,3,5,6,16488,3505
188575,5,6,6,16596,3
188578,3,5,6,35996,3
188581,3,5,6,17332,6
188581,5,6,6,6977,1
188584,1,3,5,643,6
188584,3,5,6,18792,3509
188584,5,6,4,18340,4
188584,6,4,4,1291,3
188590,3,5,6,36138,1
188593,1,3,5,7344,6
188599,3,5,6,10051,3512
188599,5,6,6,2930,3
188605,3,5,6,11811,1
188608,1,3,5,13065,6
188608,3,5,6,21589,4
188608,5,6,4,8592,3515
188608,6,4,6,4571,4
188608,4,6,4,4509,4
188608,6,4,4,270,3516
188639,3,5,6,27767,6
188639,5,6,6,29100,1
188642,1,3,3,13191,3
188645,3,3,3,30340,1
188654,1,1,3,26,3
188657,1,3,3,63,3
188657,3,3,3,31,3521
188660,3,3,5,10544,6
188663,3,5,6,36285,4
188663,5,6,4,25775,3522
188663,6,4,6,5516,4
188663,4,6,4,5498,4
188663,6,4,4,52.99999999,3523
188666,1,3,1,40,3524
188672,1,1,3,302,5
188672,1,3,5,287,3525
188675,3,5,5,44173,1
188678,1,3,5,10539,5
188678,3,5,5,17276,3
188681,3,5,5,37833,1
188690,1,3,3,296,3
188693,3,3,3,1577,3529
188699,3,3,5,10221,5
188702,3,5,5,43259,1
188705,1,3,3,331,3
188705,3,3,3,123,3532
188708,3,5,5,15893,3
188708,5,5,3,16,3533
188711,3,5,6,11454,4
188711,5,6,4,3202,3534
188711,6,4,6,155,6
188711,4,6,6,67,3
188717,1,3,1,21,1
188720,3,1,1,31.00000001,3
188729,1,1,3,20,3537
188732,1,3,3,1369,3
188732,3,3,3,46,3
188732,3,3,3,131,3538
188738,3,3,5,8906,5
188741,3,5,5,35991,3539
188744,3,3,1,50.00000001,3540
188744,3,1,1,48,3
188747,1,1,3,29,1
188750,1,3,1,5.999999999,3541
188753,1,1,1,32,3
188759,1,1,3,106,3542
188762,1,3,3,146,1
188765,1,3,5,77,6
188765,3,5,6,19804,4
188765,5,6,4,19806,3544
188765,6,4,6,5557,6
188765,4,6,6,5589,3
188768,3,5,5,27266,1
188771,1,1,1,65,3
188774,1,1,3,54,3547
188777,1,3,3,1431,3
188777,3,3,5,6793,3548
188783,3,5,3,36,5
188786,3,5,6,28605,3549
188786,5,6,3,12,5
188792,3,5,6,31098,3550
188792,5,6,6,21148,1
188795,1,1,1,1.000000003,3
188798,1,1,3,56,3
188801,1,3,3,901,3552
188804,1,3,5,10111,3553
188804,3,5,5,16815,1
188819,1,1,3,31.00000001,5
188822,1,3,5,26,5
188822,3,5,5,43950,3555
188825,1,3,5,848,3556
188825,3,5,5,10927,1
188828,1,3,5,10086,5
188834,3,5,5,56353,1
188837,1,3,5,10768,5
188837,3,5,5,44539,3559
188859,1,3,5,1630,3560
188862,3,5,6,20598,4
188862,5,6,4,18985,1
188868,1,3,5,10113,6
188871,3,5,6,16047,3562
188871,5,6,4,5968,4
188871,6,4,4,147,1
188874,1,3,5,11920,6
188874,3,5,6,34772,3564
188877,1,3,3,689,3565
188902,3,5,6,16146,3566
188908,1,3,5,8757,3567
188908,3,5,6,14941,4
188908,5,6,4,6230,6
188908,6,4,6,3889,3568
188911,1,3,3,110,3569
188911,3,3,5,10136,1
188917,1,1,3,102,1
188923,1,3,1,21,3
188923,3,1,3,18.00000001,3571
188932,1,3,5,5723,6
188932,3,5,6,8747,3
188938,3,5,5,20369,1
188941,1,3,5,9917,6
188941,3,5,6,15802,3574
188941,5,6,4,5941,6
188941,6,4,6,11630,3
188941,6,3,3,17015,3
188944,3,3,3,102,5
188947,3,5,5,9981,3
188947,5,5,3,14,3
188947,5,3,3,34361,3577
188953,1,3,5,11635,3578
188953,3,5,6,30118,4
188953,5,6,4,18644,6
188953,6,4,6,4415,3579
188956,1,3,5,94,3580
188959,3,5,6,29850,3
188962,3,5,6,20085,4
188962,5,6,4,28891,6
188962,6,4,6,9879,3582
188965,3,5,5,16078,3583
188968,3,5,6,18528,3584
188974,3,3,5,9797,6
188977,3,5,6,15869,3586
188989,1,1,3,46,5
188992,1,3,5,71.99999999,3588
188995,3,5,6,16893,4
188995,5,6,4,16881,6
188995,6,4,6,8657,3589
188998,3,5,6,15621,3590
189001,1,1,3,3762,3591
189004,1,3,3,44234,1
189007,1,1,3,2.999999999,3
189010,1,3,3,44202,3
189010,3,3,3,177,3593
189016,3,5,6,15300,1
189019,1,1,3,105,3
189022,1,3,3,44151,3595
189025,3,5,6,38457,3596
189025,5,6,4,38484,6
189025,6,4,6,7401,4
189025,4,6,4,7444,3597
189025,6,4,6,1200,1
189028,1,3,5,13958,6
189028,3,5,6,16809,4
189028,5,6,4,3140,3599
189028,6,4,6,18502,4
189028,4,6,4,18440,6
189028,6,4,6,1513,3600
189031,1,3,1,38,3601
189031,3,1,3,50,5
189034,1,3,5,9629,6
189043,3,5,6,15470,3602
189046,3,5,6,19829,3603
189046,5,6,6,16890,3
189052,3,5,6,15696,4
189052,5,6,4,2795,6
189052,6,4,6,155,3605
189055,1,3,5,11293,3606
189055,3,5,6,16981,3
189061,3,5,5,14207,1
189061,5,5,1,864,3
189067,1,3,3,3038,1
189073,3,5,6,19677,3610
189073,5,6,1,833,3
189079,1,3,3,12864,3611
189082,3,5,6,15264,3612
189082,5,6,4,15264,3
189085,3,5,6,14516,6
189085,5,6,6,9896,3
189091,1,3,3,43136,1
189094,1,1,1,2.999999999,3
189094,1,1,3,292,3
189097,1,3,3,3073,3617
189100,1,3,3,2875,3618
189103,1,2,2,2936,3619
189103,2,3,5,7473,6
189106,3,5,6,17559,3620
189109,3,5,6,18670,3621
189109,5,6,4,16143,6
189109,6,4,6,7376,1
